-1.655721920542418957e-03,-9.497293503955006599e-04,-1.337178400717675686e-04,4.731392255052924156e-04,2.733889268711209297e-04,3.204068343620747328e-04,8.870920282788574696e-05,3.771065094042569399e-04,5.492475465871393681e-04,1.118912696256302297e-04,-1.792898983694612980e-04,2.063466527033597231e-04,5.335051100701093674e-04,5.054804496467113495e-04,4.388967063277959824e-04,-9.647121623856946826e-05,-3.218855272280052304e-05,-5.567879270529374480e-05,-1.637920940993353724e-04,-5.617649876512587070e-04,-6.796885281801223755e-04,-5.244020721875131130e-04,-6.026926566846668720e-04,-4.530910518951714039e-04,-4.657758108805865049e-04,-3.350393672008067369e-04,-7.750677468720823526e-05,1.695313112577423453e-04,2.926720771938562393e-04,3.330114705022424459e-04,5.811399896629154682e-04,5.646648351103067398e-04,6.777629605494439602e-04,4.086857952643185854e-04,5.136961699463427067e-04,3.930935054086148739e-04,4.180521355010569096e-04,-4.099681973457336426e-05,2.465124453010503203e-05,-6.598783511435613036e-05,1.093993269023485482e-04,-3.033942084584850818e-05,-1.035697277984581888e-04,8.430813977611251175e-06,-1.025800811476074159e-04,5.436958599602803588e-05,2.470802246534731239e-05,6.567135569639503956e-04,6.986184162087738514e-04,5.660780589096248150e-04,5.804020329378545284e-04,4.054830351378768682e-04,1.141923276009038091e-04,5.870606401003897190e-05,-3.083187330048531294e-04,-5.012640613131225109e-04,-6.367476889863610268e-04,-3.943913725379388779e-06,-1.640828559175133705e-04,-4.867741517955437303e-05,-4.620627150870859623e-04,-7.644465658813714981e-04,-5.996286636218428612e-04,-4.985085106454789639e-04
-6.100775790400803089e-04,-1.540351659059524536e-03,-2.712435554713010788e-03,-4.093451425433158875e-03,-5.452920217067003250e-03,-5.384583957493305206e-03,-5.552723538130521774e-03,-5.085069220513105392e-03,-4.512830171734094620e-03,-4.257344640791416168e-03,-2.035707933828234673e-03,-2.083551371470093727e-04,2.221828792244195938e-03,3.664068412035703659e-03,5.530742462724447250e-03,6.628939881920814514e-03,8.001857437193393707e-03,8.885721676051616669e-03,9.274850599467754364e-03,8.923356421291828156e-03,8.372401818633079529e-03,7.818754762411117554e-03,6.350925192236900330e-03,4.831327125430107117e-03,2.948139561340212822e-03,1.548473257571458817e-03,-3.682907263282686472e-04,-2.141423989087343216e-03,-3.704094095155596733e-03,-5.192979704588651657e-03,-6.025434937328100204e-03,-7.065731100738048553e-03,-7.590204011648893356e-03,-8.326144888997077942e-03,-8.344986476004123688e-03,-8.529350161552429199e-03,-8.587900549173355103e-03,-8.755639195442199707e-03,-8.458707481622695923e-03,-8.104348555207252502e-03,-7.674697786569595337e-03,-7.005182094871997833e-03,-6.213257089257240295e-03,-4.966216161847114563e-03,-3.657306311652064323e-03,-1.897103385999798775e-03,2.180895826313644648e-04,2.186595229431986809e-03,4.536963999271392822e-03,6.396831944584846497e-03,8.653407916426658630e-03,9.988743811845779419e-03,1.164742559194564819e-02,1.311788894236087799e-02,1.408860925585031509e-02,1.475551072508096695e-02,1.450373418629169464e-02,1.396079082041978836e-02,1.211200468242168427e-02,1.037897262722253799e-02,8.260952308773994446e-03,5.675297230482101440e-03,2.702155848965048790e-03,-8.367982227355241776e-04
-3.381468995939940214e-04,-2.924708882346749306e-03,-5.056101828813552856e-03,-8.236990310251712799e-03,-1.029501296579837799e-02,-1.113736536353826523e-02,-1.102715171873569489e-02,-9.786236099898815155e-03,-8.460467681288719177e-03,-6.540992762893438339e-03,-3.122218418866395950e-03,7.374765118584036827e-04,4.736558068543672562e-03,8.303761482238769531e-03,1.145653706043958664e-02,1.440209243446588516e-02,1.663296297192573547e-02,1.810549199581146240e-02,1.846035756170749664e-02,1.804009824991226196e-02,1.678849384188652039e-02,1.497079618275165558e-02,1.231555454432964325e-02,9.459581226110458374e-03,6.120392587035894394e-03,2.857288112863898277e-03,-6.334044155664741993e-04,-4.070647060871124268e-03,-7.054038345813751221e-03,-9.867433458566665649e-03,-1.180138718336820602e-02,-1.365933846682310104e-02,-1.490233559161424637e-02,-1.610670424997806549e-02,-1.648224331438541412e-02,-1.668310537934303284e-02,-1.666229218244552612e-02,-1.666511595249176025e-02,-1.616216264665126801e-02,-1.528578065335750580e-02,-1.435505785048007965e-02,-1.304861530661582947e-02,-1.142994593828916550e-02,-9.118854999542236328e-03,-6.419958081096410751e-03,-3.088642377406358719e-03,6.683443207293748856e-04,4.637260455638170242e-03,8.756473660469055176e-03,1.284761354327201843e-02,1.674548164010047913e-02,2.043395861983299255e-02,2.349874563515186310e-02,2.649850398302078247e-02,2.810832671821117401e-02,2.889326028525829315e-02,2.855188958346843719e-02,2.717978879809379578e-02,2.434946596622467041e-02,2.086116746068000793e-02,1.685530133545398712e-02,1.164636202156543732e-02,5.848989821970462799e-03,4.320037623983807862e-05
4.377162258606404066e-04,-3.742094151675701141e-03,-7.820494472980499268e-03,-1.158181112259626389e-02,-1.449743472039699554e-02,-1.536985393613576889e-02,-1.580308936536312103e-02,-1.393477711826562881e-02,-1.190520171076059341e-02,-8.501461707055568695e-03,-4.007682669907808304e-03,7.996844942681491375e-04,6.424307823181152344e-03,1.151920203119516373e-02,1.697292737662792206e-02,2.106541022658348083e-02,2.455654926598072052e-02,2.635792642831802368e-02,2.700066193938255310e-02,2.630444988608360291e-02,2.454509027302265167e-02,2.191956341266632080e-02,1.789069175720214844e-02,1.355419494211673737e-02,8.539767004549503326e-03,3.712689038366079330e-03,-1.557581941597163677e-03,-6.677458062767982483e-03,-1.121355500072240829e-02,-1.514544058591127396e-02,-1.820334419608116150e-02,-2.116299048066139221e-02,-2.318718098104000092e-02,-2.463926561176776886e-02,-2.534030191600322723e-02,-2.526607923209667206e-02,-2.536051906645298004e-02,-2.502397634088993073e-02,-2.439049817621707916e-02,-2.281180769205093384e-02,-2.139267697930335999e-02,-1.901448145508766174e-02,-1.685645245015621185e-02,-1.328223478049039841e-02,-9.408493526279926300e-03,-4.729170817881822586e-03,7.458645850419998169e-04,6.466356106102466583e-03,1.275179814547300339e-02,1.871095597743988037e-02,2.514899894595146179e-02,3.021456301212310791e-02,3.526948764920234680e-02,3.912734985351562500e-02,4.190217703580856323e-02,4.293116927146911621e-02,4.260361194610595703e-02,4.041079431772232056e-02,3.649703785777091980e-02,3.204188868403434753e-02,2.541905269026756287e-02,1.780449599027633667e-02,8.983730338513851166e-03,-2.598218561615794897e-04
-3.133499121759086847e-04,-5.390196572989225388e-03,-9.505337104201316833e-03,-1.353266276419162750e-02,-1.669556461274623871e-02,-1.798520237207412720e-02,-1.771359704434871674e-02,-1.579981669783592224e-02,-1.227256190031766891e-02,-7.894430309534072876e-03,-2.382451668381690979e-03,3.887830302119255066e-03,1.058894768357276917e-02,1.686137355864048004e-02,2.272188663482666016e-02,2.746252156794071198e-02,3.105826489627361298e-02,3.306654468178749084e-02,3.353253751993179321e-02,3.219383209943771362e-02,2.965345978736877441e-02,2.587367221713066101e-02,2.107299119234085083e-02,1.528310216963291168e-02,8.962961845099925995e-03,2.853404032066464424e-03,-3.739638952538371086e-03,-1.003180257976055145e-02,-1.563012972474098206e-02,-2.044542506337165833e-02,-2.432497777044773102e-02,-2.770205773413181305e-02,-3.010865487158298492e-02,-3.194427862763404846e-02,-3.275949880480766296e-02,-3.286466002464294434e-02,-3.245778381824493408e-02,-3.193527460098266602e-02,-3.065002895891666412e-02,-2.875195443630218506e-02,-2.642478980123996735e-02,-2.368894591927528381e-02,-2.027856931090354919e-02,-1.582447066903114319e-02,-1.069254614412784576e-02,-4.862321075052022934e-03,1.840437878854572773e-03,9.409759193658828735e-03,1.698331534862518311e-02,2.465254813432693481e-02,3.227266296744346619e-02,3.881370648741722107e-02,4.471483081579208374e-02,4.983879998326301575e-02,5.292930454015731812e-02,5.417859554290771484e-02,5.332183837890625000e-02,5.055078864097595215e-02,4.579762741923332214e-02,3.925151005387306213e-02,3.153417259454727173e-02,2.138078585267066956e-02,1.086976658552885056e-02,-3.020531730726361275e-04
-1.656458625802770257e-04,-5.717324558645486832e-03,-9.952690452337265015e-03,-1.429154351353645325e-02,-1.714409701526165009e-02,-1.808309741318225861e-02,-1.768110878765583038e-02,-1.468475535511970520e-02,-1.071800757199525833e-02,-5.766840651631355286e-03,-1.547124556964263320e-04,6.846125703305006027e-03,1.459128316491842270e-02,2.142504602670669556e-02,2.817013114690780640e-02,3.296725079417228699e-02,3.688201680779457092e-02,3.882376849651336670e-02,3.883956372737884521e-02,3.729524835944175720e-02,3.370577096939086914e-02,2.883892133831977844e-02,2.267001010477542877e-02,1.580042392015457153e-02,8.423122577369213104e-03,8.580937865190207958e-04,-6.511989515274763107e-03,-1.402543392032384872e-02,-2.029392123222351074e-02,-2.556645497679710388e-02,-3.006495907902717590e-02,-3.368522971868515015e-02,-3.637823462486267090e-02,-3.800877928733825684e-02,-3.879952803254127502e-02,-3.866051882505416870e-02,-3.812146931886672974e-02,-3.719573840498924255e-02,-3.565482422709465027e-02,-3.326477110385894775e-02,-3.050336800515651703e-02,-2.676128596067428589e-02,-2.287630736827850342e-02,-1.747877709567546844e-02,-1.168550178408622742e-02,-4.983484279364347458e-03,2.718132920563220978e-03,1.113911997526884079e-02,2.020130865275859833e-02,2.886799536645412445e-02,3.795744851231575012e-02,4.580852761864662170e-02,5.300759896636009216e-02,5.852283537387847900e-02,6.262112408876419067e-02,6.401080638170242310e-02,6.317128986120223999e-02,6.008706986904144287e-02,5.446899682283401489e-02,4.677629843354225159e-02,3.714711964130401611e-02,2.539527975022792816e-02,1.339684426784515381e-02,3.562339697964489460e-04
-6.609244737774133682e-04,-5.608195904642343521e-03,-9.927794337272644043e-03,-1.373825501650571823e-02,-1.591541804373264313e-02,-1.649404689669609070e-02,-1.516978628933429718e-02,-1.176897715777158737e-02,-7.665765937417745590e-03,-2.418299904093146324e-03,4.136977251619100571e-03,1.177278719842433929e-02,1.965664513409137726e-02,2.724093757569789886e-02,3.354972973465919495e-02,3.837818279862403870e-02,4.201911389827728271e-02,4.345283657312393188e-02,4.321428388357162476e-02,4.037026315927505493e-02,3.633872792124748230e-02,3.010495379567146301e-02,2.294235862791538239e-02,1.484121195971965790e-02,6.645003799349069595e-03,-1.998081104829907417e-03,-1.039873063564300537e-02,-1.830675452947616577e-02,-2.516931109130382538e-02,-3.087706863880157471e-02,-3.541080653667449951e-02,-3.923440724611282349e-02,-4.173608869314193726e-02,-4.362924769520759583e-02,-4.413729161024093628e-02,-4.387814551591873169e-02,-4.285752773284912109e-02,-4.171158745884895325e-02,-3.934885933995246887e-02,-3.663736954331398010e-02,-3.311730548739433289e-02,-2.898970618844032288e-02,-2.409371547400951385e-02,-1.814497262239456177e-02,-1.152094081044197083e-02,-4.170414526015520096e-03,4.161711316555738449e-03,1.388873904943466187e-02,2.373716421425342560e-02,3.366722539067268372e-02,4.348776489496231079e-02,5.200907215476036072e-02,5.989948287606239319e-02,6.613882631063461304e-02,7.018387317657470703e-02,7.148101925849914551e-02,7.103116065263748169e-02,6.738162785768508911e-02,6.121606379747390747e-02,5.225799605250358582e-02,4.194346442818641663e-02,2.872352488338947296e-02,1.515768002718687057e-02,-2.419096460926084546e-07
4.524685664364369586e-06,-3.514133626595139503e-03,-7.449157536029815674e-03,-1.123332977294921875e-02,-1.276576332747936249e-02,-1.245366502553224564e-02,-1.109577156603336334e-02,-7.807468529790639877e-03,-3.049148013815283775e-03,2.866185037419199944e-03,1.010612677782773972e-02,1.797126978635787964e-02,2.580850571393966675e-02,3.277953341603279114e-02,3.900685906410217285e-02,4.339464753866195679e-02,4.620292037725448608e-02,4.693330079317092896e-02,4.559146612882614136e-02,4.206939414143562317e-02,3.657088428735733032e-02,2.934007905423641205e-02,2.130858600139617920e-02,1.252236124128103256e-02,3.508980851620435715e-03,-6.088903639465570450e-03,-1.471099629998207092e-02,-2.359393052756786346e-02,-3.038149140775203705e-02,-3.653371706604957581e-02,-4.090922698378562927e-02,-4.448570311069488525e-02,-4.661275818943977356e-02,-4.810858517885208130e-02,-4.815630614757537842e-02,-4.736367240548133850e-02,-4.589825123548507690e-02,-4.377624019980430603e-02,-4.130952805280685425e-02,-3.807443752884864807e-02,-3.425455093383789062e-02,-2.887908183038234711e-02,-2.402314729988574982e-02,-1.737813279032707214e-02,-1.080731302499771118e-02,-2.609856892377138138e-03,6.411038804799318314e-03,1.648473180830478668e-02,2.685282938182353973e-02,3.709971159696578979e-02,4.751512780785560608e-02,5.691049993038177490e-02,6.478971242904663086e-02,7.132267951965332031e-02,7.560946047306060791e-02,7.769134640693664551e-02,7.653446495532989502e-02,7.245361804962158203e-02,6.559852510690689087e-02,5.555383488535881042e-02,4.436913505196571350e-02,3.044068627059459686e-02,1.595924049615859985e-02,-6.580861372640356421e-05
-8.349942800123244524e-05,-2.707851817831397057e-03,-5.359494127333164215e-03,-7.932443171739578247e-03,-8.498570881783962250e-03,-7.223937194794416428e-03,-4.911150783300399780e-03,-1.096184831112623215e-03,4.047465976327657700e-03,1.055143307894468307e-02,1.779901422560214996e-02,2.504101768136024475e-02,3.230382874608039856e-02,3.850668668746948242e-02,4.385671019554138184e-02,4.738230630755424500e-02,4.915402829647064209e-02,4.859593883156776428e-02,4.610921815037727356e-02,4.124416038393974304e-02,3.513814881443977356e-02,2.698069997131824493e-02,1.834066770970821381e-02,8.634762838482856750e-03,-9.426531614735722542e-04,-1.069348026067018509e-02,-2.018290013074874878e-02,-2.857590280473232269e-02,-3.569126874208450317e-02,-4.134130105376243591e-02,-4.562077671289443970e-02,-4.870314896106719971e-02,-5.058274045586585999e-02,-5.165318027138710022e-02,-5.106388032436370850e-02,-4.969757795333862305e-02,-4.748676717281341553e-02,-4.501711577177047729e-02,-4.165544733405113220e-02,-3.784030303359031677e-02,-3.334601223468780518e-02,-2.808421850204467773e-02,-2.229652181267738342e-02,-1.573758758604526520e-02,-8.418243378400802612e-03,4.428442480275407434e-05,9.253618307411670685e-03,1.958477683365345001e-02,3.011155501008033752e-02,4.046268388628959656e-02,5.093655362725257874e-02,6.025954335927963257e-02,6.830585747957229614e-02,7.480908185243606567e-02,7.907966524362564087e-02,8.059071749448776245e-02,7.932730019092559814e-02,7.474310696125030518e-02,6.775575131177902222e-02,5.755192786455154419e-02,4.591033607721328735e-02,3.115776367485523224e-02,1.635693386197090149e-02,-2.889157913159579039e-04
-6.915048288647085428e-06,-1.296072499826550484e-03,-1.838824595324695110e-03,-2.837902400642633438e-03,-1.613286440260708332e-03,5.013800109736621380e-04,3.604270517826080322e-03,8.154125884175300598e-03,1.381429377943277359e-02,1.987376436591148376e-02,2.661276236176490784e-02,3.298731148242950439e-02,3.932305425405502319e-02,4.427333921194076538e-02,4.817619174718856812e-02,5.019127950072288513e-02,5.066031962633132935e-02,4.860845208168029785e-02,4.467160627245903015e-02,3.869129717350006104e-02,3.151272609829902649e-02,2.276205644011497498e-02,1.357787474989891052e-02,3.463850822299718857e-03,-6.853794213384389877e-03,-1.722684875130653381e-02,-2.640593983232975006e-02,-3.495710343122482300e-02,-4.146014526486396790e-02,-4.653121903538703918e-02,-5.017382279038429260e-02,-5.279532819986343384e-02,-5.386586114764213562e-02,-5.374849960207939148e-02,-5.256074666976928711e-02,-5.010955035686492920e-02,-4.767304658889770508e-02,-4.413027688860893250e-02,-4.056441411375999451e-02,-3.594666346907615662e-02,-3.145754337310791016e-02,-2.546822652220726013e-02,-1.983880624175071716e-02,-1.281286776065826416e-02,-5.367132369428873062e-03,3.108704928308725357e-03,1.260338071733713150e-02,2.249412052333354950e-02,3.298668935894966125e-02,4.302392527461051941e-02,5.296795442700386047e-02,6.190867722034454346e-02,6.971732527017593384e-02,7.574842125177383423e-02,7.971490174531936646e-02,8.083813637495040894e-02,7.937435060739517212e-02,7.514571398496627808e-02,6.793484091758728027e-02,5.729778856039047241e-02,4.555717110633850098e-02,3.111680969595909119e-02,1.629151590168476105e-02,-1.573475019540637732e-04
