6.821515560150146484e-01,7.948319315910339355e-01
-1.989776268601417542e-02,1.039728999137878418e+00
-9.977858066558837891e-01,1.581640839576721191e-01
9.862887859344482422e-01,2.069827914237976074e-01
-9.773797988891601562e-01,-2.629592716693878174e-01
-2.396329641342163086e-01,9.936366081237792969e-01
-9.886647462844848633e-01,-2.055712938308715820e-01
-8.572151660919189453e-01,-5.175912380218505859e-01
3.953676521778106689e-01,9.735463857650756836e-01
-4.084526002407073975e-01,9.279260039329528809e-01
-8.216891288757324219e-01,-5.628760457038879395e-01
2.432997822761535645e-01,-9.437825679779052734e-01
6.109591126441955566e-01,-7.603204846382141113e-01
-5.011858940124511719e-01,8.882093429565429688e-01
-7.623582482337951660e-01,6.655002832412719727e-01
-2.595964968204498291e-01,9.898145198822021484e-01
-9.702037572860717773e-01,-3.064202368259429932e-01
3.160670995712280273e-01,-9.188368916511535645e-01
2.999858856201171875e-01,-9.250981807708740234e-01
8.192020058631896973e-01,-5.226545333862304688e-01
-1.001290321350097656e+00,-9.986009448766708374e-02
-9.939920902252197266e-01,-1.856377124786376953e-01
4.561095237731933594e-01,9.443486928939819336e-01
6.468439102172851562e-01,8.236199617385864258e-01
-3.089143335819244385e-01,9.759314656257629395e-01
-9.267501831054687500e-01,-4.066404104232788086e-01
5.821442604064941406e-01,8.760626316070556641e-01
-6.869015097618103027e-01,-7.202359437942504883e-01
-5.215674042701721191e-01,-8.475537896156311035e-01
1.330554336309432983e-01,1.039646744728088379e+00
-2.153839319944381714e-01,1.005611777305603027e+00
9.300247430801391602e-01,3.838602304458618164e-01
-1.002866864204406738e+00,2.380898222327232361e-02
5.039821863174438477e-01,9.223349094390869141e-01
8.394353389739990234e-01,5.701943635940551758e-01
2.968711256980895996e-01,-9.263896942138671875e-01
-1.004779696464538574e+00,-3.195819444954395294e-04
-2.794563174247741699e-01,-9.488960504531860352e-01
-1.000133991241455078e+00,1.056717932224273682e-01
-9.985448122024536133e-01,1.167805641889572144e-01
-3.991286158561706543e-01,-9.105458855628967285e-01
-7.766335010528564453e-01,-6.218471527099609375e-01
6.630514860153198242e-01,8.147105574607849121e-01
-1.814814060926437378e-01,-9.520471096038818359e-01
-3.761634528636932373e-01,9.572486877441406250e-01
-4.887712299823760986e-01,9.033278226852416992e-01
-4.490799084305763245e-02,1.038149714469909668e+00
-1.000129938125610352e+00,-1.183738932013511658e-01
4.118227586150169373e-02,1.043752789497375488e+00
8.967842459678649902e-01,-3.828585147857666016e-01
9.011003971099853516e-01,4.656729400157928467e-01
7.009390592575073242e-01,7.756739854812622070e-01
-7.297623753547668457e-01,6.932024955749511719e-01
6.946635246276855469e-01,7.806167602539062500e-01
-1.003573894500732422e+00,-1.996774598956108093e-02
6.060814261436462402e-01,-7.604349851608276367e-01
-9.119930267333984375e-01,-4.343645274639129639e-01
-4.878201782703399658e-01,8.887140750885009766e-01
-2.460461258888244629e-01,9.941350221633911133e-01
-9.708008766174316406e-01,-2.989775836467742920e-01
-1.000348329544067383e+00,6.855159252882003784e-02
-6.174033880233764648e-01,8.086748719215393066e-01
-1.998363137245178223e-01,-9.553545713424682617e-01
8.700369596481323242e-01,-4.345197975635528564e-01
-9.829330444335937500e-01,-2.468777745962142944e-01
9.946571588516235352e-01,1.391821950674057007e-01
-3.089568614959716797e-01,9.765341281890869141e-01
9.870947599411010742e-01,-8.793644607067108154e-02
-1.002228617668151855e+00,9.509284049272537231e-03
-9.776575565338134766e-01,-2.706963419914245605e-01
8.790897727012634277e-01,-4.192757010459899902e-01
-1.023565828800201416e-01,1.033058285713195801e+00
-9.014165997505187988e-01,-4.525799155235290527e-01
-9.621300697326660156e-01,-3.183749616146087646e-01
-1.412894725799560547e-01,1.023644566535949707e+00
-2.699494957923889160e-01,-9.386477470397949219e-01
2.477167248725891113e-01,-9.425468444824218750e-01
-9.044244289398193359e-01,-4.476883411407470703e-01
4.955520033836364746e-01,9.270863533020019531e-01
-3.362442851066589355e-01,9.697812795639038086e-01
1.845279783010482788e-01,1.035314917564392090e+00
9.957779645919799805e-01,2.361102029681205750e-02
-9.977964758872985840e-01,9.414056688547134399e-02
-1.003197789192199707e+00,3.974680230021476746e-02
-9.970419406890869141e-01,1.453113108873367310e-01
-1.002328515052795410e+00,-5.730930343270301819e-02
-5.886620283126831055e-01,8.235983252525329590e-01
1.449776738882064819e-01,1.036691308021545410e+00
5.407055616378784180e-01,-8.080011606216430664e-01
-9.966840147972106934e-01,-1.569216102361679077e-01
2.619081735610961914e-01,1.017514348030090332e+00
-9.892630577087402344e-01,-2.185723781585693359e-01
-6.781508922576904297e-01,-7.279529571533203125e-01
-1.001541495323181152e+00,5.769777670502662659e-02
8.601676821708679199e-01,5.343794822692871094e-01
8.696323037147521973e-01,5.160063505172729492e-01
-7.948437929153442383e-01,-5.993202924728393555e-01
2.076179385185241699e-01,-9.453326463699340820e-01
6.960946321487426758e-01,7.796083688735961914e-01
9.258737564086914062e-01,-3.188547194004058838e-01
3.212145268917083740e-01,-9.167593717575073242e-01
9.867286682128906250e-01,-8.748626708984375000e-02
-7.637653350830078125e-01,6.565960645675659180e-01
-5.651115179061889648e-01,8.267803192138671875e-01
1.287034451961517334e-01,1.039767146110534668e+00
9.966386556625366211e-01,1.191372051835060120e-02
8.078777790069580078e-02,1.062951445579528809e+00
7.462567090988159180e-01,-6.234433650970458984e-01
-1.000105381011962891e+00,3.307134285569190979e-02
-3.503450751304626465e-01,9.628763198852539062e-01
-5.196433663368225098e-01,8.657661676406860352e-01
9.925820827484130859e-01,3.798584267497062683e-02
-9.906564950942993164e-01,2.094359248876571655e-01
5.244926214218139648e-01,9.016445875167846680e-01
8.344948291778564453e-01,-4.986976087093353271e-01
-1.003628134727478027e+00,-2.831764891743659973e-02
8.322619795799255371e-01,5.796479582786560059e-01
2.908652648329734802e-02,1.057172179222106934e+00
1.016211137175559998e-02,-9.645230174064636230e-01
-9.919439554214477539e-01,1.647848784923553467e-01
-9.923392534255981445e-01,1.772478669881820679e-01
7.899852991104125977e-01,-5.652623772621154785e-01
7.770389318466186523e-01,-5.844202041625976562e-01
1.717457175254821777e-01,-9.625545740127563477e-01
-9.918754100799560547e-01,-1.954431384801864624e-01
5.373805165290832520e-01,8.953894376754760742e-01
5.912599563598632812e-01,-7.737836837768554688e-01
-9.355395436286926270e-01,-3.920745253562927246e-01
-9.050151705741882324e-01,4.507460296154022217e-01
9.774452447891235352e-01,-1.398118883371353149e-01
1.635306179523468018e-01,1.036897063255310059e+00
8.036630749702453613e-01,-5.471390485763549805e-01
-7.752721309661865234e-01,-6.234802603721618652e-01
-9.885296821594238281e-01,2.137219309806823730e-01
9.947338104248046875e-01,1.247557550668716431e-01
-8.397068977355957031e-01,-5.414829254150390625e-01
2.552192211151123047e-01,-9.359083175659179688e-01
6.908990144729614258e-01,7.860553860664367676e-01
7.255998849868774414e-01,7.444643974304199219e-01
-3.687839210033416748e-01,-9.228599071502685547e-01
3.643645644187927246e-01,9.861198663711547852e-01
4.106439650058746338e-01,9.660741090774536133e-01
-8.539627790451049805e-01,-5.196280479431152344e-01
6.224589347839355469e-01,8.477463722229003906e-01
-8.851349353790283203e-01,-4.776535928249359131e-01
-1.001343131065368652e+00,8.107755333185195923e-02
-3.061103522777557373e-01,-9.333956837654113770e-01
4.377317428588867188e-01,9.551860094070434570e-01
9.915678501129150391e-01,-4.534646496176719666e-02
9.323832392692565918e-02,1.054268121719360352e+00
9.801945686340332031e-01,-1.252996921539306641e-01
7.021369338035583496e-01,-6.751721501350402832e-01
1.407832503318786621e-01,-9.610794782638549805e-01
-8.246486186981201172e-01,5.681493282318115234e-01
9.966900348663330078e-01,1.080232858657836914e-01
5.448203086853027344e-01,8.981449604034423828e-01
-6.184620857238769531e-01,8.084534406661987305e-01
-8.285324573516845703e-01,-5.562349557876586914e-01
-8.051582574844360352e-01,5.881133675575256348e-01
1.678998395800590515e-02,1.049057006835937500e+00
2.356950044631958008e-01,-9.440835714340209961e-01
3.121119365096092224e-02,1.055251002311706543e+00
7.344182729721069336e-01,-6.397140026092529297e-01
-3.905107975006103516e-01,9.446289539337158203e-01
9.601244330406188965e-02,-9.655668735504150391e-01
-1.003003835678100586e+00,-5.874963477253913879e-02
-9.841465950012207031e-01,2.381934225559234619e-01
-9.533145427703857422e-01,3.580277860164642334e-01
2.751851379871368408e-01,-9.333506822586059570e-01
1.788273006677627563e-01,1.032305121421813965e+00
7.553809881210327148e-01,7.015697360038757324e-01
-9.415034055709838867e-01,-3.710509836673736572e-01
9.867103099822998047e-01,-5.433947965502738953e-02
-9.849762916564941406e-01,2.422496825456619263e-01
6.763320416212081909e-03,-9.632839560508728027e-01
3.650302886962890625e-01,-8.985283374786376953e-01
9.640480577945709229e-02,-9.528311491012573242e-01
-1.424802243709564209e-01,1.017812967300415039e+00
-7.397559285163879395e-01,6.810647249221801758e-01
7.783097028732299805e-01,6.679350137710571289e-01
9.825050830841064453e-01,2.127968668937683105e-01
-3.888998925685882568e-02,-9.548261165618896484e-01
3.030492663383483887e-01,1.007378220558166504e+00
3.672729730606079102e-01,9.845017194747924805e-01
-9.996639490127563477e-01,-1.287953555583953857e-01
8.005281090736389160e-01,6.370158791542053223e-01
-8.731369376182556152e-01,-4.927029609680175781e-01
-7.630768418312072754e-02,-9.646719694137573242e-01
-9.987254142761230469e-01,7.185821235179901123e-02
-6.827052831649780273e-01,7.399517297744750977e-01
5.443862676620483398e-01,8.849356174468994141e-01
-3.219676911830902100e-01,9.721779823303222656e-01
-3.237552046775817871e-01,-9.326536655426025391e-01
-1.002969264984130859e+00,-4.311453923583030701e-02
