8.968953490257263184e-01,-4.444843232631683350e-01
9.570969343185424805e-01,-3.304054141044616699e-01
-3.424319028854370117e-01,8.146684765815734863e-01
-9.185932874679565430e-01,2.970986366271972656e-01
-4.983347058296203613e-01,-8.891618847846984863e-01
-1.106204763054847717e-01,6.407601237297058105e-01
-5.525796413421630859e-01,-8.668356537818908691e-01
9.078381657600402832e-01,1.309870183467864990e-01
-7.408611774444580078e-01,6.272049546241760254e-01
8.544680476188659668e-02,-1.044058799743652344e+00
1.559837162494659424e-01,-1.041696906089782715e+00
-2.564384639263153076e-01,8.872211575508117676e-01
-2.220933437347412109e-01,-9.943596124649047852e-01
6.859402060508728027e-01,5.465471744537353516e-01
6.448218822479248047e-01,-8.074951767921447754e-01
-5.065118670463562012e-01,-9.132088422775268555e-01
-7.591192722320556641e-01,6.098679900169372559e-01
8.448781371116638184e-01,-5.673695206642150879e-01
-7.587222456932067871e-01,-6.680383086204528809e-01
9.516109824180603027e-01,-1.539721637964248657e-01
9.771651625633239746e-01,-2.679691612720489502e-01
-9.850143790245056152e-01,3.066709637641906738e-02
-1.722092032432556152e-01,9.121327400207519531e-01
8.591586947441101074e-01,-5.188004374504089355e-01
-3.921447992324829102e-01,8.115353584289550781e-01
-6.692441105842590332e-01,6.789652705192565918e-01
-2.300155758857727051e-01,7.917070388793945312e-01
9.419364929199218750e-01,-2.247093915939331055e-01
9.408878087997436523e-01,-4.841165840625762939e-01
-5.693686604499816895e-01,6.823549270629882812e-01
4.487318694591522217e-01,6.201912164688110352e-01
3.307005465030670166e-01,-9.969115853309631348e-01
9.243984222412109375e-01,-3.833094835281372070e-01
-3.050626814365386963e-01,7.747782468795776367e-01
9.277800321578979492e-01,-4.260265529155731201e-01
-9.835461974143981934e-01,-1.689551025629043579e-01
-8.981497883796691895e-01,3.603368699550628662e-01
-6.239897608757019043e-01,7.022224664688110352e-01
-9.853351712226867676e-01,-2.773950994014739990e-02
7.717552781105041504e-01,-6.720675826072692871e-01
6.768086552619934082e-01,-7.444173693656921387e-01
-8.724324405193328857e-03,-9.897264838218688965e-01
-2.439975142478942871e-01,7.743883728981018066e-01
2.356632351875305176e-01,-1.013231277465820312e+00
-8.772381544113159180e-01,-4.560333490371704102e-01
5.931029468774795532e-02,-1.013343334197998047e+00
7.245076298713684082e-01,-7.478429675102233887e-01
4.664418101310729980e-02,-1.056754231452941895e+00
5.271804332733154297e-02,-1.028362631797790527e+00
7.819830775260925293e-01,-6.170780062675476074e-01
9.400795102119445801e-01,-2.244464755058288574e-01
8.131670951843261719e-01,-6.176328659057617188e-01
-8.770940303802490234e-01,4.178459644317626953e-01
6.976884007453918457e-01,-7.148047089576721191e-01
-4.801362752914428711e-01,-9.282128810882568359e-01
-8.925377726554870605e-01,-4.439575672149658203e-01
9.542874097824096680e-01,-2.203487753868103027e-01
-7.505075335502624512e-01,-6.790143847465515137e-01
8.654510378837585449e-01,-6.402824521064758301e-01
9.443420767784118652e-01,-4.301360547542572021e-01
9.669241309165954590e-01,-3.192530274391174316e-01
8.650183081626892090e-01,-6.168081164360046387e-01
-1.349404454231262207e-03,-1.046908617019653320e+00
-6.498696655035018921e-02,-1.005425333976745605e+00
8.557448387145996094e-01,-5.833280086517333984e-01
-8.430412411689758301e-01,-5.147737264633178711e-01
9.731712937355041504e-01,-1.374201476573944092e-01
1.960873603820800781e-01,-1.014040827751159668e+00
-8.588219285011291504e-01,4.608513414859771729e-01
9.840674996376037598e-01,-1.173907890915870667e-01
-1.807287037372589111e-01,9.134233593940734863e-01
8.214878439903259277e-01,-6.233515143394470215e-01
9.387658834457397461e-01,-3.233505785465240479e-01
9.375789016485214233e-02,-1.008140325546264648e+00
2.180615365505218506e-01,-9.966853260993957520e-01
-9.916178584098815918e-01,-3.781039267778396606e-02
-9.518710970878601074e-01,2.662130296230316162e-01
9.584581851959228516e-01,-3.410509228706359863e-01
5.278195142745971680e-01,-8.428030610084533691e-01
2.730935215950012207e-01,5.602014660835266113e-01
-9.950067996978759766e-01,-1.240204200148582458e-01
7.524132728576660156e-01,-6.995708942413330078e-01
-6.249335408210754395e-01,-8.113475441932678223e-01
-7.432710528373718262e-01,-6.898778080940246582e-01
-3.151839375495910645e-01,8.539270758628845215e-01
9.622574448585510254e-01,-1.779011934995651245e-01
9.868412613868713379e-01,-2.558152973651885986e-01
-5.679186582565307617e-01,-8.639337420463562012e-01
2.495963871479034424e-01,-9.644638895988464355e-01
6.500477194786071777e-01,3.678476810455322266e-01
3.215105533599853516e-01,-9.988740086555480957e-01
-7.794293165206909180e-01,-6.361040472984313965e-01
9.412040114402770996e-01,-3.414881527423858643e-01
9.415170550346374512e-01,-3.629198372364044189e-01
7.659704089164733887e-01,4.395618140697479248e-01
-2.727452218532562256e-01,8.614923357963562012e-01
-9.757837057113647461e-01,-2.230363786220550537e-01
-9.248067736625671387e-01,2.892046272754669189e-01
7.510452866554260254e-01,-6.885651946067810059e-01
9.515607357025146484e-01,-3.686067759990692139e-01
-1.913349330425262451e-01,9.119665622711181641e-01
2.722671031951904297e-01,-9.506925940513610840e-01
9.037452340126037598e-01,-4.999788403511047363e-01
-9.557365775108337402e-01,1.295574754476547241e-01
-8.927428722381591797e-01,3.821081817150115967e-01
-9.268119931221008301e-01,3.213326036930084229e-01
-9.603418707847595215e-01,-2.548815011978149414e-01
9.594199061393737793e-01,-1.981610357761383057e-01
-9.691628813743591309e-01,9.544883668422698975e-02
-9.875173568725585938e-01,1.047825813293457031e-02
-7.681628465652465820e-01,5.999503731727600098e-01
-8.728213906288146973e-01,4.669046700000762939e-01
-1.471484750509262085e-01,8.662815690040588379e-01
8.088337779045104980e-01,-5.619655847549438477e-01
5.779613852500915527e-01,5.981401354074478149e-02
-1.032789722084999084e-01,9.326602816581726074e-01
-5.293216705322265625e-01,-8.841829895973205566e-01
-3.257521986961364746e-01,7.493696808815002441e-01
9.463974237442016602e-01,-2.707262337207794189e-01
8.083378523588180542e-02,-1.005687117576599121e+00
-4.564224779605865479e-01,7.920019626617431641e-01
-6.029995679855346680e-01,6.823418736457824707e-01
9.394146203994750977e-01,-3.412892818450927734e-01
1.856202483177185059e-01,-9.870402812957763672e-01
4.057149291038513184e-01,-9.653096795082092285e-01
-8.807530403137207031e-01,-4.523877799510955811e-01
-2.173691689968109131e-01,-1.039576053619384766e+00
-3.914134204387664795e-01,8.063198328018188477e-01
-9.872855544090270996e-01,-1.808963716030120850e-01
4.651749730110168457e-01,-9.328436255455017090e-01
9.453145861625671387e-01,-3.370370268821716309e-01
9.295829534530639648e-01,-2.637142539024353027e-01
-8.631616234779357910e-01,-4.801518619060516357e-01
-8.847038745880126953e-01,3.485388457775115967e-01
-7.007305026054382324e-01,-7.249374985694885254e-01
-8.802861571311950684e-01,3.886330127716064453e-01
-9.619988799095153809e-01,-2.973627150058746338e-01
-9.875832200050354004e-01,-1.886364817619323730e-01
-9.819146394729614258e-01,-1.383451968431472778e-01
-8.924072384834289551e-01,-4.239427745342254639e-01
-4.457878768444061279e-01,7.538869380950927734e-01
6.027570366859436035e-01,4.357674121856689453e-01
9.728803038597106934e-01,-2.386736571788787842e-01
-9.832156300544738770e-01,-1.779450774192810059e-01
9.343616962432861328e-01,-4.009426534175872803e-01
-4.408761560916900635e-01,7.796670794486999512e-01
-9.194040894508361816e-01,-3.908405005931854248e-01
-8.753504157066345215e-01,4.065088331699371338e-01
7.281271219253540039e-01,5.596342086791992188e-01
8.048968911170959473e-01,-6.422492861747741699e-01
-2.138611972332000732e-01,-9.741356372833251953e-01
-3.659821748733520508e-01,8.071742653846740723e-01
-7.785288691520690918e-01,-6.363496184349060059e-01
-1.213397160172462463e-01,9.203397631645202637e-01
-9.961043000221252441e-01,-1.383931934833526611e-01
9.914910197257995605e-01,3.371410537511110306e-03
1.016924306750297546e-01,-1.021245241165161133e+00
-7.508421689271926880e-02,8.760523200035095215e-01
-9.354799985885620117e-01,-3.527342081069946289e-01
5.111834406852722168e-01,-8.766922950744628906e-01
-8.165845274925231934e-01,-5.865355134010314941e-01
-8.394833207130432129e-01,5.100519657135009766e-01
-1.344967186450958252e-01,-1.012496113777160645e+00
-5.353208631277084351e-02,9.013097286224365234e-01
2.633847892284393311e-01,-9.598855376243591309e-01
8.058856725692749023e-01,-6.294723153114318848e-01
-7.232827544212341309e-01,6.390891671180725098e-01
3.977405428886413574e-01,4.471488296985626221e-01
-8.131191134452819824e-01,-5.908474922180175781e-01
-1.496809422969818115e-01,-1.011878371238708496e+00
8.664820194244384766e-01,-5.774143338203430176e-01
6.883274912834167480e-01,5.445157885551452637e-01
-8.285179734230041504e-01,4.947998225688934326e-01
-3.744429945945739746e-01,8.070449233055114746e-01
-1.406404972076416016e-01,-1.038314580917358398e+00
-6.063461303710937500e-01,7.137126326560974121e-01
9.936720728874206543e-01,-1.300613731145858765e-01
-5.532556176185607910e-01,7.427667975425720215e-01
9.476975202560424805e-01,-3.189832270145416260e-01
8.768075108528137207e-01,-5.576512217521667480e-01
-4.430521726608276367e-01,7.870588898658752441e-01
1.023100540041923523e-01,-9.946871399879455566e-01
-4.176301062107086182e-01,7.762834429740905762e-01
-9.798670411109924316e-01,-1.846708953380584717e-01
-2.603046000003814697e-01,-1.030686736106872559e+00
7.857513427734375000e-01,-6.328824162483215332e-01
8.963822126388549805e-01,-4.230403304100036621e-01
-8.758284449577331543e-01,4.146399796009063721e-01
-7.981616258621215820e-02,-9.916940331459045410e-01
9.729124903678894043e-01,-1.300668865442276001e-01
-9.493765234947204590e-01,1.946753412485122681e-01
-2.179968059062957764e-01,8.990816473960876465e-01
9.856324791908264160e-01,-3.095054030418395996e-01
6.850638985633850098e-01,2.251158654689788818e-01
-6.577433943748474121e-01,6.872387528419494629e-01
9.668316245079040527e-01,-4.290867149829864502e-01
-8.223776221275329590e-01,-5.761685371398925781e-01
-7.265460491180419922e-01,-7.135556936264038086e-01
-2.748285233974456787e-01,8.496920466423034668e-01
7.958865761756896973e-01,-6.824383139610290527e-01
7.226147651672363281e-01,-7.296853661537170410e-01
9.107908606529235840e-01,-4.158633649349212646e-01
-7.564170956611633301e-01,5.780341029167175293e-01
7.294679880142211914e-01,-7.522421479225158691e-01
7.371897995471954346e-02,-1.058985352516174316e+00
-6.982542872428894043e-01,-7.429123520851135254e-01
8.077834248542785645e-01,-5.610884428024291992e-01
9.807388186454772949e-01,-3.092504739761352539e-01
-9.387450814247131348e-01,-3.253160715103149414e-01
-6.963642239570617676e-01,6.628355383872985840e-01
-9.680849313735961914e-01,-2.871035635471343994e-01
-4.996747076511383057e-01,7.430315017700195312e-01
-5.663027167320251465e-01,7.416498064994812012e-01
6.738969683647155762e-02,-9.923039674758911133e-01
-9.133664369583129883e-01,-3.785002827644348145e-01
9.243992567062377930e-01,-4.658779501914978027e-01
3.896604776382446289e-01,-9.382624030113220215e-01
-8.142722249031066895e-01,-5.743106603622436523e-01
5.188833922147750854e-02,-1.008783340454101562e+00
9.180291891098022461e-01,-4.044652581214904785e-01
9.019749164581298828e-01,-4.719884991645812988e-01
2.816648781299591064e-01,-9.869413971900939941e-01
-9.274888634681701660e-01,2.551980316638946533e-01
